Noeud,class
0,15
1,21
2,21
3,21
4,31
5,21
6,32
7,9
8,21
9,32
10,28
11,28
12,32
13,30
14,30
15,30
16,9
17,12
18,32
19,32
20,21
21,30
22,21
23,9
24,28
25,21
26,9
27,30
28,28
29,28
30,9
31,17
32,30
33,9
34,14
35,23
36,21
37,9
38,9
39,21
40,32
41,32
42,32
43,32
44,9
45,30
46,0
47,21
48,28
49,32
50,9
51,28
52,28
53,21
54,28
55,15
56,15
57,21
58,9
59,28
60,9
61,12
62,9
63,9
64,14
65,23
66,15
67,21
68,30
69,32
70,28
71,9
72,9
73,28
74,32
75,9
76,9
77,32
78,9
79,30
80,14
81,21
82,9
83,21
84,21
85,9
86,9
87,32
88,28
89,28
90,9
91,21
92,17
93,17
94,9
95,30
96,0
97,32
98,15
99,17
100,12
101,28
102,9
103,30
104,21
105,28
106,15
107,9
108,28
109,12
110,20
111,28
112,12
113,32
114,15
115,28
116,28
117,9
118,28
119,32
120,9
121,9
122,28
123,30
124,30
125,30
126,28
127,21
128,2
129,28
130,9
131,9
132,21
133,2
134,21
135,28
136,9
137,30
138,21
139,12
140,28
141,21
142,32
143,32
144,30
145,30
146,21
147,32
148,28
149,28
150,21
151,9
152,30
153,12
154,28
155,28
156,9
157,12
158,32
159,32
160,32
161,9
162,8
163,12
164,30
165,30
166,32
167,12
168,32
169,30
170,21
171,12
172,12
173,21
174,21
175,28
176,28
177,32
178,9
179,28
180,28
181,12
182,11
183,30
184,32
185,9
186,30
187,32
188,9
189,21
190,30
191,21
192,25
193,28
194,9
195,21
196,9
197,12
198,9
199,32
200,28
201,9
202,30
203,17
204,28
205,21
206,21
207,15
208,21
209,21
210,21
211,32
212,21
213,9
214,32
215,14
216,28
217,30
218,30
219,30
220,9
221,30
222,21
223,12
224,9
225,9
226,9
227,28
228,32
229,28
230,9
231,30
232,32
233,14
234,2
235,23
236,28
237,30
238,0
239,14
240,9
241,9
242,9
243,21
244,12
245,9
246,30
247,2
248,21
249,21
250,21
251,15
252,9
253,21
254,9
255,30
256,30
257,28
258,9
259,21
260,28
261,12
262,32
263,21
264,12
265,30
266,28
267,12
268,30
269,9
270,28
271,9
272,9
273,21
274,21
275,21
276,9
277,9
278,15
279,32
280,28
281,13
282,28
283,28
284,32
285,30
286,17
287,9
288,9
289,21
290,21
291,21
292,21
293,18
294,32
295,28
296,13
297,21
298,32
299,32
300,32
301,3
302,21
303,28
304,30
305,21
306,32
307,21
308,9
309,28
310,30
311,21
312,9
313,12
314,32
315,28
316,30
317,12
318,30
319,28
320,28
321,30
322,12
323,32
324,21
325,22
326,21
327,13
328,21
329,9
330,12
331,2
332,30
333,28
334,28
335,15
336,15
337,28
338,14
339,9
340,28
341,12
342,9
343,11
344,13
345,14
346,28
347,15
348,12
349,28
350,32
351,28
352,28
353,17
354,21
355,9
356,12
357,12
358,28
359,32
360,28
361,21
362,28
363,9
364,27
365,29
366,9
367,12
368,21
369,21
370,30
371,30
372,28
373,9
374,9
375,9
376,28
377,30
378,12
379,12
380,21
381,9
382,28
383,28
384,9
385,21
386,14
387,9
388,30
389,32
390,28
391,9
392,28
393,28
394,28
395,28
396,9
397,9
398,9
399,21
400,32
401,21
402,15
403,30
404,21
405,30
406,1
407,28
408,32
409,28
410,28
411,28
412,12
413,28
414,30
415,12
416,9
417,9
418,28
419,12
420,15
421,12
422,30
423,21
424,21
425,9
426,32
427,25
428,30
429,21
430,32
431,9
432,12
433,15
434,17
435,9
436,12
437,9
438,14
439,12
440,28
441,9
442,28
443,28
444,28
445,9
446,28
447,21
448,32
449,21
450,9
451,21
452,28
453,28
454,15
455,9
456,9
457,32
458,28
459,30
460,28
461,21
462,12
463,28
464,32
465,30
466,9
467,21
468,15
469,21
470,21
471,19
472,9
473,21
474,9
475,21
476,13
477,9
478,28
479,28
480,28
481,9
482,12
483,28
484,28
485,28
486,32
487,21
488,28
489,30
490,9
491,21
492,9
493,32
494,28
495,9
496,9
497,28
498,32
499,13
500,32
501,28
502,30
503,9
504,12
505,32
506,30
507,28
508,30
509,9
510,21
511,14
512,28
513,6
514,9
515,15
516,30
517,12
518,9
519,28
520,13
521,28
522,30
523,9
524,14
525,12
526,21
527,21
528,21
529,25
530,32
531,9
532,28
533,28
534,30
535,32
536,30
537,9
538,13
539,28
540,21
541,32
542,30
543,28
544,32
545,9
546,21
547,28
548,12
549,21
550,23
551,12
552,9
553,9
554,9
555,9
556,12
557,9
558,23
559,21
560,0
561,28
562,32
563,12
564,21
565,28
566,28
567,9
568,28
569,32
570,28
571,32
572,28
573,32
574,9
575,28
576,32
577,32
578,28
579,12
580,9
581,30
582,28
583,9
584,9
585,17
586,9
587,30
588,30
589,30
590,32
591,28
592,21
593,28
594,30
595,9
596,28
597,32
598,28
599,30
600,30
601,32
602,30
603,21
604,28
605,28
606,32
607,30
608,32
609,9
610,32
611,32
612,9
613,32
614,17
615,9
616,32
617,28
618,21
619,28
620,32
621,28
622,21
623,9
624,21
625,12
626,30
627,9
628,9
629,21
630,28
631,28
632,28
633,12
634,12
635,9
636,28
637,32
638,28
639,32
640,9
641,28
642,28
643,9
644,28
645,21
646,9
647,17
648,9
649,30
650,12
651,21
652,30
653,33
654,12
655,30
656,30
657,12
658,12
659,12
660,12
661,30
662,9
663,15
664,21
665,17
666,21
667,30
668,9
669,9
670,28
671,9
672,21
673,9
674,32
675,28
676,28
677,32
678,9
679,21
680,12
681,28
682,32
683,24
684,9
685,9
686,32
687,21
688,28
689,28
690,30
691,30
692,30
693,23
694,12
695,2
696,12
697,28
698,21
699,21
700,12
701,9
702,9
703,9
704,25
705,15
706,9
707,28
708,30
709,28
710,21
711,30
712,30
713,21
714,32
715,21
716,15
717,9
718,28
719,14
720,9
721,9
722,21
723,28
724,2
725,9
726,21
727,21
728,28
729,21
730,32
731,17
732,21
733,28
734,9
735,9
736,32
737,28
738,9
739,14
740,17
741,12
742,9
743,13
744,9
745,9
746,32
747,28
748,21
749,21
750,28
751,30
752,14
753,21
754,2
755,21
756,14
757,12
758,9
759,9
760,9
761,12
762,21
763,9
764,9
765,28
766,21
767,30
768,12
769,9
770,9
771,12
772,9
773,30
774,2
775,28
776,28
777,28
778,28
779,27
780,21
781,21
782,23
783,28
784,28
785,9
786,9
787,32
788,21
789,12
790,12
791,32
792,1
793,9
794,30
795,9
796,30
797,21
798,21
799,21
800,11
801,13
802,28
803,21
804,9
805,9
806,28
807,28
808,21
809,28
810,9
811,30
812,21
813,9
814,30
815,21
816,9
817,28
818,23
819,28
820,32
821,28
822,28
823,28
824,23
825,9
826,28
827,28
828,12
829,9
830,9
831,28
832,9
833,15
834,28
835,12
836,28
837,32
838,30
839,15
840,12
841,32
842,21
843,12
844,30
845,28
846,12
847,28
848,27
849,32
850,12
851,21
852,12
853,21
854,30
855,30
856,29
857,20
858,28
859,28
860,30
861,21
862,30
863,28
864,28
865,28
866,21
867,12
868,12
869,12
870,30
871,32
872,9
873,30
874,1
875,30
876,30
877,12
878,30
879,21
880,2
881,9
882,14
883,28
884,14
885,12
886,28
887,32
888,30
889,9
890,2
891,32
892,9
893,12
894,28
895,28
896,9
897,21
898,15
899,22
900,15
901,0
902,24
903,9
904,21
905,28
906,21
907,30
908,30
909,25
910,21
911,28
912,32
913,32
914,14
915,18
916,21
917,15
918,12
919,9
920,21
921,32
922,21
923,32
924,12
925,9
926,21
927,30
928,30
929,21
930,9
931,28
932,28
933,30
934,9
935,9
936,21
937,30
938,30
939,12
940,30
941,9
942,9
943,21
944,21
945,17
946,28
947,2
948,28
949,27
950,12
951,21
952,32
953,12
954,13
955,21
956,15
957,14
958,32
959,30
960,32
961,9
962,9
963,28
964,2
965,9
966,28
967,28
968,32
969,13
970,21
971,12
972,32
973,21
974,28
975,14
976,12
977,32
978,30
979,32
980,26
981,28
982,21
983,21
984,30
985,12
986,12
987,21
988,21
989,21
990,32
991,21
992,27
993,25
994,28
995,28
996,12
997,9
998,21
999,28
1000,21
1001,28
1002,21
1003,30
1004,28
1005,32
1006,21
1007,9
1008,9
1009,30
1010,30
1011,9
1012,30
1013,9
1014,30
1015,9
1016,28
1017,28
1018,21
1019,32
1020,32
1021,21
1022,28
1023,12
1024,28
1025,28
1026,9
1027,30
1028,28
1029,12
1030,21
1031,30
1032,28
1033,32
1034,32
1035,21
1036,12
1037,21
1038,32
1039,30
1040,21
1041,25
1042,28
1043,28
1044,21
1045,0
1046,12
1047,30
1048,12
1049,28
1050,9
1051,28
1052,28
1053,30
1054,30
1055,23
1056,21
1057,21
1058,30
1059,30
1060,30
1061,14
1062,24
1063,32
1064,14
1065,30
1066,30
1067,21
1068,9
1069,9
1070,30
1071,12
1072,21
1073,21
1074,9
1075,23
1076,21
1077,32
1078,18
1079,32
1080,32
1081,9
1082,28
1083,28
1084,12
1085,28
1086,32
1087,14
1088,32
1089,14
1090,9
1091,21
1092,21
1093,12
1094,14
1095,9
1096,12
1097,21
1098,15
1099,28
1100,21
1101,21
1102,32
1103,9
1104,28
1105,21
1106,32
1107,30
1108,9
1109,30
1110,12
1111,32
1112,28
1113,21
1114,28
1115,28
1116,30
1117,32
1118,24
1119,12
1120,30
1121,14
1122,9
1123,30
1124,28
1125,15
1126,28
1127,32
1128,21
1129,17
1130,28
1131,32
1132,12
1133,30
1134,18
1135,32
1136,9
1137,28
1138,9
1139,13
1140,28
1141,21
1142,21
1143,21
1144,12
1145,28
1146,24
1147,14
1148,28
1149,9
1150,30
1151,9
1152,28
1153,21
1154,9
1155,28
1156,9
1157,12
1158,28
1159,13
1160,9
1161,23
1162,30
1163,28
1164,12
1165,32
1166,12
1167,30
1168,30
1169,28
1170,21
1171,12
1172,32
1173,12
1174,28
1175,32
1176,28
1177,23
1178,9
1179,30
1180,12
1181,28
1182,12
1183,30
1184,12
1185,9
1186,28
1187,21
1188,32
1189,23
1190,21
1191,28
1192,19
1193,30
1194,30
1195,21
1196,6
1197,12
1198,9
1199,32
1200,21
1201,21
1202,28
1203,21
1204,30
1205,32
1206,12
1207,28
1208,28
1209,9
1210,14
1211,14
1212,29
1213,14
1214,21
1215,14
1216,21
1217,28
1218,13
1219,12
1220,9
1221,30
1222,9
1223,30
1224,27
1225,32
1226,32
1227,28
1228,28
1229,9
1230,30
1231,28
1232,28
1233,28
1234,6
1235,9
1236,28
1237,9
1238,12
1239,21
1240,4
1241,28
1242,12
1243,30
1244,30
1245,9
1246,21
1247,28
1248,2
1249,32
1250,12
1251,9
1252,28
1253,9
1254,9
1255,30
1256,21
1257,30
1258,12
1259,9
1260,25
1261,30
1262,28
1263,17
1264,32
1265,28
1266,30
1267,12
1268,9
1269,21
1270,30
1271,28
1272,21
1273,12
1274,21
1275,14
1276,21
1277,9
1278,32
1279,30
1280,27
1281,29
1282,30
1283,30
1284,28
1285,30
1286,17
1287,17
1288,27
1289,27
1290,13
1291,30
1292,28
1293,21
1294,28
1295,21
1296,30
1297,30
1298,9
1299,28
1300,13
1301,32
1302,21
1303,9
1304,21
1305,9
1306,28
1307,30
1308,28
1309,14
1310,13
1311,2
1312,21
1313,9
1314,28
1315,9
1316,21
1317,21
1318,9
1319,1
1320,12
1321,28
1322,30
1323,28
1324,23
1325,12
1326,21
1327,14
1328,12
1329,32
1330,9
1331,21
1332,17
1333,21
1334,32
1335,28
1336,30
1337,30
1338,28
1339,21
1340,28
1341,32
1342,32
1343,12
1344,14
1345,15
1346,21
1347,32
1348,21
1349,21
1350,12
1351,21
1352,32
1353,28
1354,28
1355,28
1356,28
1357,9
1358,30
1359,30
1360,28
1361,21
1362,17
1363,9
1364,21
1365,28
1366,30
1367,9
1368,12
1369,30
1370,32
1371,15
1372,32
1373,9
1374,9
1375,30
1376,9
1377,9
1378,29
1379,12
1380,1
1381,32
1382,30
1383,12
1384,9
1385,12
1386,32
1387,21
1388,21
1389,28
1390,32
1391,21
1392,9
1393,21
1394,21
1395,9
1396,28
1397,17
1398,28
1399,12
1400,21
1401,32
1402,9
1403,30
1404,9
1405,14
1406,15
1407,30
1408,12
1409,28
1410,9
1411,12
1412,9
1413,12
1414,26
1415,9
1416,21
1417,32
1418,32
1419,21
1420,12
1421,9
1422,30
1423,25
1424,9
1425,30
1426,9
1427,32
1428,28
1429,30
1430,12
1431,21
1432,28
1433,12
1434,14
1435,25
1436,28
1437,1
1438,28
1439,28
1440,9
1441,30
1442,30
1443,30
1444,21
1445,9
1446,28
1447,9
1448,9
1449,12
1450,30
1451,28
1452,21
1453,30
1454,28
1455,9
1456,30
1457,9
1458,32
1459,12
1460,32
1461,9
1462,9
1463,22
1464,28
1465,9
1466,30
1467,21
1468,14
1469,32
1470,12
1471,28
1472,30
1473,32
1474,32
1475,14
1476,12
1477,14
1478,23
1479,32
1480,32
1481,32
1482,28
1483,28
1484,23
1485,21
1486,9
1487,28
1488,28
1489,30
1490,24
1491,28
1492,30
1493,18
1494,12
1495,30
1496,21
1497,28
1498,12
1499,21
1500,13
1501,17
1502,9
1503,32
1504,12
1505,21
1506,12
1507,9
1508,28
1509,28
1510,30
1511,30
1512,30
1513,32
1514,21
1515,30
1516,9
1517,28
1518,32
1519,21
1520,23
1521,9
1522,30
1523,21
1524,14
1525,12
1526,32
1527,30
1528,30
1529,15
1530,21
1531,12
1532,30
1533,12
1534,30
1535,12
1536,28
1537,12
1538,21
1539,12
1540,30
1541,12
1542,9
1543,12
1544,30
1545,21
1546,25
1547,28
1548,27
1549,21
1550,9
1551,30
1552,21
1553,32
1554,12
1555,23
1556,9
1557,21
1558,21
1559,32
1560,28
1561,9
1562,14
1563,21
1564,30
1565,28
1566,30
1567,30
1568,28
1569,32
1570,21
1571,28
1572,12
1573,28
1574,12
1575,21
1576,12
1577,21
1578,12
1579,30
1580,28
1581,12
1582,12
1583,9
1584,9
1585,9
1586,28
1587,30
1588,9
1589,12
1590,9
1591,32
1592,14
1593,21
1594,12
1595,21
1596,12
1597,32
1598,21
1599,28
1600,30
1601,30
1602,15
1603,28
1604,12
1605,12
1606,12
1607,32
1608,9
1609,28
1610,30
1611,32
1612,32
1613,22
1614,30
1615,21
1616,21
1617,28
1618,14
1619,21
1620,21
1621,21
1622,15
1623,28
1624,14
1625,12
1626,30
1627,17
1628,17
1629,21
1630,28
1631,12
1632,28
1633,12
1634,14
1635,21
1636,26
1637,9
1638,17
1639,21
1640,32
1641,9
1642,30
1643,14
1644,2
1645,14
1646,21
1647,12
1648,28
1649,28
1650,9
1651,12
1652,14
1653,28
1654,30
1655,30
1656,12
1657,9
1658,32
1659,28
1660,28
1661,32
1662,32
1663,9
1664,9
1665,32
1666,9
1667,28
1668,32
1669,9
1670,12
1671,12
1672,9
1673,21
1674,28
1675,28
1676,21
1677,26
1678,9
1679,30
1680,30
1681,21
1682,28
1683,15
1684,9
1685,21
1686,21
1687,28
1688,28
1689,28
1690,30
1691,9
1692,28
1693,25
1694,28
1695,32
1696,28
1697,26
1698,28
1699,28
1700,13
1701,0
1702,28
1703,9
1704,12
1705,30
1706,9
1707,9
1708,28
1709,28
1710,12
1711,30
1712,14
1713,30
1714,28
1715,28
1716,12
1717,15
1718,32
1719,21
1720,9
1721,32
1722,27
1723,28
1724,9
1725,9
1726,28
1727,28
1728,9
1729,28
1730,12
1731,14
1732,9
1733,21
1734,29
1735,32
1736,12
1737,28
1738,21
1739,30
1740,12
1741,30
1742,9
1743,32
1744,6
1745,28
1746,19
1747,30
1748,14
1749,30
1750,21
1751,21
1752,32
1753,21
1754,21
1755,30
1756,9
1757,9
1758,21
1759,30
1760,30
1761,30
1762,28
1763,28
1764,28
1765,12
1766,9
1767,21
1768,9
1769,9
1770,30
1771,9
1772,9
1773,30
1774,12
1775,32
1776,21
1777,9
1778,14
1779,21
1780,30
1781,15
1782,30
1783,28
1784,9
1785,12
1786,0
1787,21
1788,32
1789,28
1790,17
1791,9
1792,32
1793,9
1794,9
1795,28
1796,9
1797,12
1798,32
1799,30
1800,21
1801,30
1802,12
1803,28
1804,12
1805,9
1806,23
1807,28
1808,12
1809,12
1810,28
1811,12
1812,21
1813,32
1814,12
1815,32
1816,21
1817,12
1818,17
1819,17
1820,12
1821,28
1822,17
1823,14
1824,12
1825,28
1826,30
1827,32
1828,21
1829,5
1830,12
1831,28
1832,32
1833,21
1834,9
1835,24
1836,9
1837,9
1838,21
1839,21
1840,21
1841,14
1842,16
1843,21
1844,28
1845,28
1846,21
1847,21
1848,22
1849,21
1850,9
1851,9
1852,32
1853,12
1854,28
1855,28
1856,28
1857,28
1858,9
1859,28
1860,28
1861,18
1862,2
1863,12
1864,12
1865,21
1866,32
1867,9
1868,28
1869,12
1870,21
1871,21
1872,32
1873,30
1874,9
1875,21
1876,30
1877,14
1878,9
1879,9
1880,14
1881,28
1882,9
1883,9
1884,32
1885,9
1886,12
1887,12
1888,30
1889,21
1890,28
1891,32
1892,21
1893,9
1894,21
1895,28
1896,9
1897,30
1898,12
1899,14
1900,9
1901,32
1902,32
1903,28
1904,32
1905,9
1906,28
1907,32
1908,25
1909,32
1910,21
1911,28
1912,32
1913,32
1914,28
1915,21
1916,9
1917,30
1918,28
1919,32
1920,9
1921,32
1922,28
1923,32
1924,32
1925,24
1926,9
1927,13
1928,21
1929,21
1930,21
1931,23
1932,13
1933,9
1934,12
1935,21
1936,28
1937,32
1938,32
1939,14
1940,30
1941,30
1942,23
1943,13
1944,30
1945,21
1946,21
1947,32
1948,30
1949,12
1950,28
1951,9
1952,12
1953,30
1954,30
1955,28
1956,9
1957,32
1958,21
1959,30
1960,30
1961,12
1962,9
1963,9
1964,9
1965,28
1966,32
1967,28
1968,9
1969,28
1970,12
1971,21
1972,9
1973,21
1974,28
1975,27
1976,28
1977,30
1978,30
1979,32
1980,32
1981,9
1982,30
1983,18
1984,9
1985,28
1986,30
1987,12
1988,30
1989,17
1990,21
1991,30
1992,9
1993,9
1994,9
1995,21
1996,9
1997,30
1998,15
1999,9
2000,9
2001,28
2002,28
2003,28
2004,30
2005,9
2006,9
2007,30
2008,28
2009,30
2010,28
2011,30
2012,9
2013,12
2014,21
2015,28
2016,12
2017,21
2018,21
2019,30
2020,21
2021,12
2022,9
2023,9
2024,28
2025,9
2026,9
2027,30
2028,21
2029,9
2030,30
2031,9
2032,28
2033,28
2034,28
2035,28
2036,32
2037,9
2038,9
2039,28
2040,21
2041,21
2042,21
2043,28
2044,9
2045,21
2046,30
2047,32
2048,28
2049,21
2050,30
2051,28
2052,12
2053,21
2054,12
2055,21
2056,28
2057,32
2058,21
2059,15
2060,17
2061,32
2062,32
2063,12
2064,22
2065,28
2066,28
2067,28
2068,12
2069,32
2070,28
2071,1
2072,28
2073,28
2074,9
2075,30
2076,28
2077,9
2078,21
2079,21
2080,21
2081,32
2082,28
2083,9
2084,14
2085,30
2086,32
2087,28
2088,32
2089,28
2090,32
2091,29
2092,30
2093,28
2094,21
2095,12
2096,32
2097,12
2098,14
2099,9
2100,9
2101,32
2102,9
2103,21
2104,9
2105,32
2106,9
2107,21
2108,30
2109,15
2110,12
2111,0
2112,9
2113,28
2114,2
2115,28
2116,21
2117,9
2118,23
2119,25
2120,15
2121,17
2122,30
2123,12
2124,32
2125,28
2126,28
2127,9
2128,21
2129,21
2130,28
2131,9
2132,21
2133,9
2134,28
2135,21
2136,14
2137,12
2138,21
2139,32
2140,28
2141,30
2142,9
2143,32
2144,21
2145,32
2146,21
2147,12
2148,9
2149,12
2150,9
2151,32
2152,32
2153,21
2154,24
2155,9
2156,9
2157,32
2158,21
2159,28
2160,21
2161,28
2162,21
2163,30
2164,21
2165,9
2166,12
2167,9
2168,9
2169,30
2170,12
2171,9
2172,30
2173,21
2174,28
2175,9
2176,12
2177,21
2178,32
2179,30
2180,14
2181,9
2182,30
2183,21
2184,28
2185,12
2186,21
2187,12
2188,30
2189,12
2190,21
2191,28
2192,28
2193,30
2194,12
2195,32
2196,28
2197,21
2198,9
2199,28
2200,28
2201,12
2202,9
2203,26
2204,28
2205,21
2206,21
2207,28
2208,9
2209,13
2210,9
2211,9
2212,23
2213,21
2214,23
2215,9
2216,15
2217,9
2218,30
2219,21
2220,15
2221,14
2222,28
2223,30
2224,21
2225,2
2226,21
2227,28
2228,21
2229,32
2230,9
2231,21
2232,21
2233,9
2234,28
2235,30
2236,30
2237,21
2238,12
2239,21
2240,9
2241,28
2242,28
2243,21
2244,21
2245,9
2246,12
2247,30
2248,13
2249,9
2250,28
2251,12
2252,12
2253,21
2254,9
2255,14
2256,15
2257,17
2258,21
2259,28
2260,15
2261,21
2262,28
2263,21
2264,21
2265,12
2266,14
2267,28
