Noeud,class
2268,28
2269,15
2270,15
2271,28
2272,28
2273,32
2274,32
2275,14
2276,28
2277,28
2278,28
2279,14
2280,30
2281,28
2282,30
2283,32
2284,28
2285,14
2286,9
2287,9
2288,9
2289,21
2290,13
2291,30
2292,14
2293,9
2294,32
2295,32
2296,9
2297,30
2298,12
2299,9
2300,12
2301,30
2302,28
2303,30
2304,28
2305,30
2306,9
2307,30
2308,21
2309,23
2310,9
2311,9
2312,28
2313,9
2314,21
2315,30
2316,28
2317,30
2318,9
2319,14
2320,30
2321,32
2322,32
2323,13
2324,17
2325,13
2326,21
2327,13
2328,32
2329,30
2330,12
2331,21
2332,32
2333,17
2334,28
2335,8
2336,32
2337,12
2338,30
2339,30
2340,30
2341,30
2342,30
2343,21
2344,30
2345,30
2346,30
2347,30
2348,30
2349,30
2350,30
2351,30
2352,30
2353,30
2354,30
2355,9
2356,12
2357,9
2358,29
2359,9
2360,27
2361,7
2362,12
2363,30
2364,30
2365,7
2366,30
2367,21
2368,17
2369,28
2370,12
2371,13
2372,30
2373,32
2374,12
2375,13
2376,13
2377,21
2378,32
2379,21
2380,28
2381,14
2382,30
2383,30
2384,12
2385,32
2386,9
2387,9
2388,14
2389,9
2390,9
2391,21
2392,21
2393,12
2394,28
2395,32
2396,14
2397,9
2398,21
2399,12
2400,9
2401,14
2402,21
2403,30
2404,12
2405,30
2406,21
2407,9
2408,9
2409,12
2410,12
2411,9
2412,21
2413,9
2414,21
2415,28
2416,28
2417,12
2418,2
2419,17
2420,12
2421,28
2422,12
2423,21
2424,17
2425,28
2426,12
2427,9
2428,30
2429,30
2430,28
2431,32
2432,12
2433,12
2434,28
2435,21
2436,21
2437,28
2438,18
2439,9
2440,3
2441,32
2442,30
2443,32
2444,21
2445,12
2446,21
2447,25
2448,32
2449,21
2450,28
2451,12
2452,28
2453,28
2454,30
2455,28
2456,9
2457,30
2458,12
2459,21
2460,32
2461,30
2462,28
2463,23
2464,21
2465,28
2466,9
2467,21
2468,25
2469,21
2470,28
2471,25
2472,9
2473,30
2474,12
2475,30
2476,21
2477,28
2478,15
2479,32
2480,30
2481,12
2482,12
2483,21
2484,21
2485,32
2486,21
2487,12
2488,28
2489,28
2490,23
2491,12
2492,28
2493,21
2494,12
2495,28
2496,9
2497,28
2498,14
2499,28
2500,9
2501,21
2502,28
2503,12
2504,21
2505,28
2506,28
2507,28
2508,9
2509,32
2510,13
2511,30
2512,9
2513,9
2514,21
2515,21
2516,30
2517,21
2518,28
2519,29
2520,30
2521,18
2522,21
2523,32
2524,30
2525,12
2526,30
2527,27
2528,32
2529,28
2530,23
2531,13
2532,28
2533,28
2534,12
2535,28
2536,30
2537,21
2538,9
2539,28
2540,30
2541,15
2542,28
2543,21
2544,9
2545,9
2546,21
2547,21
2548,21
2549,9
2550,21
2551,20
2552,32
2553,9
2554,14
2555,12
2556,30
2557,28
2558,12
2559,12
2560,32
2561,30
2562,9
2563,21
2564,32
2565,23
2566,32
2567,32
2568,28
2569,32
2570,28
2571,12
2572,21
2573,32
2574,28
2575,28
2576,21
2577,28
2578,30
2579,17
2580,28
2581,28
2582,9
2583,32
2584,21
2585,14
2586,17
2587,9
2588,9
2589,28
2590,32
2591,9
2592,9
2593,28
2594,12
2595,9
2596,9
2597,13
2598,21
2599,23
2600,0
2601,9
2602,23
2603,30
2604,30
2605,9
2606,12
2607,32
2608,30
2609,9
2610,12
2611,21
2612,30
2613,28
2614,12
2615,28
2616,21
2617,21
2618,2
2619,28
2620,27
2621,21
2622,28
2623,12
2624,28
2625,30
2626,9
2627,9
2628,21
2629,28
2630,9
2631,32
2632,28
2633,32
2634,9
2635,12
2636,12
2637,13
2638,28
2639,9
2640,9
2641,9
2642,14
2643,32
2644,12
2645,21
2646,9
2647,21
2648,28
2649,30
2650,9
2651,21
2652,12
2653,21
2654,9
2655,9
2656,9
2657,32
2658,32
2659,9
2660,12
2661,21
2662,28
2663,30
2664,30
2665,12
2666,28
2667,9
2668,30
2669,15
2670,28
2671,9
2672,15
2673,12
2674,21
2675,9
2676,30
2677,9
2678,12
2679,12
2680,28
2681,12
2682,30
2683,32
2684,9
2685,9
2686,17
2687,30
2688,28
2689,9
2690,9
2691,21
2692,0
2693,21
2694,9
2695,32
2696,9
2697,9
2698,28
2699,28
2700,21
2701,28
2702,9
2703,30
2704,28
2705,28
2706,28
2707,9
2708,9
2709,28
2710,30
2711,28
2712,21
2713,9
2714,12
2715,21
2716,21
2717,30
2718,21
2719,28
2720,12
2721,23
2722,28
2723,28
2724,9
2725,32
2726,32
2727,30
2728,28
2729,32
2730,21
2731,28
2732,21
2733,28
2734,9
2735,28
2736,12
2737,9
2738,32
2739,9
2740,28
2741,30
2742,12
2743,0
2744,21
2745,30
2746,21
2747,9
2748,28
2749,28
2750,9
2751,21
2752,28
2753,9
2754,21
2755,30
2756,12
2757,12
2758,9
2759,9
2760,30
2761,12
2762,11
2763,9
2764,9
2765,30
2766,21
2767,12
2768,12
2769,17
2770,9
2771,21
2772,9
2773,21
2774,28
2775,14
2776,28
2777,9
2778,32
2779,28
2780,21
2781,9
2782,9
2783,32
2784,28
2785,0
2786,30
2787,30
2788,28
2789,30
2790,32
2791,9
2792,28
2793,9
2794,28
2795,15
2796,9
2797,14
2798,14
2799,9
2800,28
2801,17
2802,12
2803,32
2804,12
2805,9
2806,21
2807,17
2808,28
2809,30
2810,21
2811,9
2812,28
2813,21
2814,9
2815,33
2816,33
2817,9
2818,0
2819,29
2820,21
2821,9
2822,13
2823,12
2824,12
2825,32
2826,9
2827,32
2828,30
2829,21
2830,28
2831,28
2832,9
2833,9
2834,9
2835,9
2836,30
2837,21
2838,14
2839,32
2840,28
2841,32
2842,21
2843,5
2844,21
2845,28
2846,28
2847,15
2848,28
2849,9
2850,21
2851,17
2852,30
2853,21
2854,32
2855,9
2856,28
2857,32
2858,9
2859,9
2860,9
2861,12
2862,12
2863,21
2864,28
2865,21
2866,9
2867,30
2868,21
2869,28
2870,28
2871,12
2872,30
2873,28
2874,17
2875,30
2876,12
2877,9
2878,30
2879,25
2880,30
2881,28
2882,30
2883,28
2884,28
2885,32
2886,6
2887,12
2888,12
2889,9
2890,9
2891,9
2892,32
2893,32
2894,12
2895,9
2896,12
2897,30
2898,32
2899,9
2900,19
2901,30
2902,9
2903,30
2904,12
2905,12
2906,28
2907,12
2908,17
2909,13
2910,32
2911,25
2912,32
2913,9
2914,23
2915,28
2916,0
2917,21
2918,21
2919,12
2920,12
2921,28
2922,9
2923,12
2924,28
2925,9
2926,28
2927,30
2928,24
2929,30
2930,13
2931,32
2932,32
2933,30
2934,21
2935,9
2936,21
2937,15
2938,28
2939,28
2940,12
2941,21
2942,28
2943,21
2944,32
2945,30
2946,21
2947,9
2948,9
2949,30
2950,32
2951,9
2952,9
2953,21
2954,21
2955,9
2956,28
2957,9
2958,9
2959,17
2960,21
2961,9
2962,32
2963,28
2964,27
2965,12
2966,15
2967,32
2968,30
2969,21
2970,28
2971,12
2972,30
2973,21
2974,21
2975,32
2976,12
2977,28
2978,32
2979,21
2980,28
2981,15
2982,30
2983,30
2984,17
2985,21
2986,21
2987,32
2988,28
2989,9
2990,28
2991,12
2992,28
2993,30
2994,15
2995,21
2996,9
2997,30
2998,21
2999,28
3000,12
3001,28
3002,14
3003,23
3004,9
3005,32
3006,28
3007,12
3008,28
3009,30
3010,21
3011,23
3012,9
3013,30
3014,30
3015,12
3016,15
3017,32
3018,28
3019,21
3020,12
3021,28
3022,30
3023,14
3024,12
3025,28
3026,12
3027,28
3028,28
3029,32
3030,19
3031,30
3032,32
3033,12
3034,28
3035,28
3036,28
3037,17
3038,21
3039,21
3040,12
3041,9
3042,28
3043,23
3044,21
3045,12
3046,28
3047,30
3048,30
3049,21
3050,30
3051,21
3052,17
3053,13
3054,28
3055,17
3056,33
3057,33
3058,14
3059,17
3060,9
3061,24
3062,30
3063,12
3064,12
3065,28
3066,28
3067,28
3068,6
3069,13
3070,28
3071,26
3072,12
3073,30
3074,9
3075,21
3076,9
3077,23
3078,9
3079,9
3080,21
3081,12
3082,25
3083,30
3084,28
3085,21
3086,21
3087,28
3088,21
3089,12
3090,28
3091,30
3092,28
3093,28
3094,21
3095,28
3096,9
3097,12
3098,9
3099,28
3100,15
3101,21
3102,12
3103,0
3104,18
3105,2
3106,20
3107,21
3108,28
3109,28
3110,21
3111,12
3112,28
3113,32
3114,9
3115,12
3116,28
3117,28
3118,9
3119,32
3120,28
3121,28
3122,28
3123,28
3124,9
3125,9
3126,21
3127,30
3128,28
3129,30
3130,9
3131,21
3132,13
3133,9
3134,0
3135,5
3136,9
3137,30
3138,9
3139,21
3140,9
3141,15
3142,21
3143,28
3144,28
3145,32
3146,12
3147,32
3148,28
3149,28
3150,9
3151,12
3152,28
3153,21
3154,28
3155,21
3156,32
3157,21
3158,14
3159,21
3160,28
3161,9
3162,20
3163,21
3164,28
3165,9
3166,12
3167,9
3168,9
3169,24
3170,9
3171,21
3172,30
3173,15
3174,21
3175,30
3176,21
3177,9
3178,9
3179,13
3180,9
3181,9
3182,9
3183,30
3184,12
3185,12
3186,30
3187,28
3188,21
3189,28
3190,21
3191,28
3192,17
3193,14
3194,15
3195,21
3196,0
3197,30
3198,32
3199,21
3200,28
3201,30
3202,21
3203,0
3204,12
3205,21
3206,12
3207,9
3208,28
3209,21
3210,12
3211,12
3212,21
3213,14
3214,28
3215,17
3216,21
3217,12
3218,13
3219,28
3220,28
3221,21
3222,30
3223,23
3224,12
3225,9
3226,12
3227,9
3228,12
3229,9
3230,9
3231,28
3232,30
3233,12
3234,30
3235,32
3236,32
3237,15
3238,9
3239,28
3240,25
3241,9
3242,21
3243,32
3244,9
3245,12
3246,9
3247,21
3248,30
3249,28
3250,32
3251,12
3252,28
3253,9
3254,12
3255,21
3256,21
3257,30
3258,30
3259,28
3260,21
3261,12
3262,12
3263,28
3264,9
3265,21
3266,32
3267,21
3268,12
3269,9
3270,28
3271,12
3272,14
3273,9
3274,28
3275,30
3276,12
3277,12
3278,9
3279,21
3280,28
3281,28
3282,28
3283,15
3284,14
3285,28
3286,9
3287,21
3288,14
3289,21
3290,14
3291,30
3292,9
3293,30
3294,28
3295,28
3296,12
3297,12
3298,32
3299,21
3300,12
3301,21
3302,9
3303,32
3304,30
3305,21
3306,9
3307,21
3308,12
3309,12
3310,28
3311,21
3312,21
3313,21
3314,9
3315,12
3316,32
3317,30
3318,29
3319,12
3320,21
3321,9
3322,12
3323,30
3324,28
3325,21
3326,28
3327,28
3328,28
3329,28
3330,12
3331,28
3332,12
3333,28
3334,32
3335,9
3336,9
3337,32
3338,12
3339,18
3340,12
3341,14
3342,12
3343,32
3344,9
3345,9
3346,21
3347,32
3348,28
3349,30
3350,9
3351,13
3352,21
3353,12
3354,9
3355,12
3356,12
3357,17
3358,21
3359,21
3360,21
3361,30
3362,32
3363,30
3364,32
3365,28
3366,21
3367,32
3368,0
3369,21
3370,32
3371,21
3372,21
3373,32
3374,12
3375,9
3376,15
3377,28
3378,28
3379,28
3380,9
3381,9
3382,15
3383,32
3384,21
3385,12
3386,21
3387,21
3388,30
3389,30
3390,28
3391,30
3392,28
3393,30
3394,9
3395,21
3396,28
3397,21
3398,30
3399,30
3400,28
3401,12
3402,28
3403,15
3404,32
3405,21
3406,30
3407,28
3408,25
3409,25
3410,21
3411,12
3412,30
3413,30
3414,28
3415,30
3416,30
3417,21
3418,12
3419,28
3420,28
3421,21
3422,21
3423,9
3424,21
3425,21
3426,30
3427,32
3428,32
3429,32
3430,13
3431,30
3432,28
3433,9
3434,9
3435,12
3436,28
3437,12
3438,21
3439,17
3440,14
3441,21
3442,14
3443,32
3444,30
3445,28
3446,28
3447,13
3448,14
3449,17
3450,12
3451,21
3452,30
3453,12
3454,14
3455,9
3456,9
3457,21
3458,32
3459,21
3460,14
3461,9
3462,21
3463,28
3464,32
3465,28
3466,21
3467,12
3468,9
3469,13
3470,30
3471,21
3472,12
3473,9
3474,28
3475,9
3476,28
3477,21
3478,21
3479,12
3480,21
3481,8
3482,12
3483,12
3484,28
3485,28
3486,32
3487,28
3488,32
3489,30
3490,9
3491,9
3492,12
3493,21
3494,32
3495,28
3496,21
3497,32
3498,9
3499,21
3500,32
3501,9
3502,12
3503,9
3504,28
3505,9
3506,21
3507,19
3508,32
3509,12
3510,2
3511,21
3512,12
3513,28
3514,21
3515,14
3516,30
3517,9
3518,15
3519,21
3520,21
3521,21
3522,21
3523,9
3524,21
3525,30
3526,30
3527,21
3528,12
3529,32
3530,12
3531,9
3532,21
3533,21
3534,30
3535,28
3536,9
3537,21
3538,12
3539,32
3540,5
3541,32
3542,32
3543,13
3544,30
3545,15
3546,30
3547,30
3548,9
3549,9
3550,12
3551,15
3552,9
3553,28
3554,28
3555,14
3556,0
3557,30
3558,30
3559,28
3560,17
3561,17
3562,9
3563,28
3564,9
3565,9
3566,32
3567,15
3568,28
3569,21
3570,30
3571,28
3572,15
3573,30
3574,9
3575,28
3576,9
3577,9
3578,15
3579,9
3580,28
3581,32
3582,32
3583,14
3584,28
3585,23
3586,21
3587,12
3588,28
3589,9
3590,9
3591,21
3592,30
3593,30
3594,12
3595,30
3596,21
3597,30
3598,9
3599,9
3600,9
3601,21
3602,21
3603,14
3604,32
3605,9
3606,14
3607,28
3608,21
3609,25
3610,32
3611,9
3612,12
3613,9
3614,24
3615,21
3616,21
3617,32
3618,30
3619,21
3620,30
3621,21
3622,15
3623,21
3624,30
3625,9
3626,28
3627,30
3628,30
3629,9
3630,28
3631,12
3632,28
3633,28
3634,21
3635,32
3636,32
3637,21
3638,28
3639,17
3640,28
3641,9
3642,28
3643,28
3644,21
3645,9
3646,21
3647,30
3648,30
3649,12
3650,28
3651,12
3652,14
3653,30
3654,21
3655,32
3656,28
3657,28
3658,12
3659,28
3660,28
3661,15
3662,30
3663,32
3664,30
3665,21
3666,28
3667,32
3668,2
3669,28
3670,12
3671,9
3672,28
3673,30
3674,12
3675,28
3676,28
3677,12
3678,21
3679,9
3680,9
3681,28
3682,21
3683,32
3684,9
3685,32
3686,9
3687,14
3688,28
3689,21
3690,28
3691,30
3692,21
3693,14
3694,12
3695,30
3696,30
3697,28
3698,28
3699,12
3700,9
3701,30
3702,9
3703,13
3704,21
3705,21
3706,9
3707,9
3708,9
3709,9
3710,12
3711,25
3712,21
3713,9
3714,28
3715,21
3716,9
3717,1
3718,28
3719,21
3720,21
3721,23
3722,9
3723,9
3724,30
3725,30
3726,11
3727,28
3728,30
3729,6
3730,32
3731,9
3732,9
3733,30
3734,21
3735,30
3736,12
3737,12
3738,12
3739,21
3740,28
3741,9
3742,9
3743,30
3744,30
3745,9
3746,9
3747,30
3748,9
3749,32
3750,32
3751,9
3752,28
3753,30
3754,30
3755,9
3756,28
3757,32
3758,9
3759,32
3760,28
3761,21
3762,28
3763,12
3764,21
3765,15
3766,21
3767,28
3768,9
3769,30
3770,12
3771,28
3772,28
3773,9
3774,12
3775,28
3776,9
3777,15
3778,30
3779,32
3780,30
3781,32
3782,30
3783,9
3784,9
3785,30
3786,9
3787,32
3788,9
3789,28
3790,9
3791,12
3792,32
3793,12
3794,30
3795,28
3796,21
3797,32
3798,15
3799,12
3800,28
3801,13
3802,9
3803,21
3804,21
3805,21
3806,28
3807,12
3808,9
3809,15
3810,28
3811,32
3812,30
3813,30
3814,0
3815,15
3816,21
3817,23
3818,9
3819,9
3820,12
3821,26
3822,23
3823,18
3824,30
3825,9
3826,12
3827,21
3828,28
3829,30
3830,12
3831,21
3832,14
3833,12
3834,9
3835,9
3836,32
3837,30
3838,10
3839,25
3840,32
3841,32
3842,21
3843,21
3844,21
3845,9
3846,30
3847,30
3848,9
3849,21
3850,21
3851,21
3852,12
3853,9
3854,2
3855,12
3856,30
3857,9
3858,21
3859,21
3860,21
3861,13
3862,21
3863,28
3864,30
3865,21
3866,28
3867,32
3868,14
3869,2
3870,9
3871,21
3872,12
3873,21
3874,12
3875,12
3876,28
3877,12
3878,9
3879,9
3880,21
3881,9
3882,28
3883,25
3884,32
3885,9
3886,21
3887,28
3888,21
3889,28
3890,14
3891,9
3892,28
3893,15
3894,28
3895,9
3896,9
3897,28
3898,15
3899,28
3900,32
3901,28
3902,9
3903,9
3904,21
3905,21
3906,9
3907,30
3908,28
3909,30
3910,30
3911,9
3912,30
3913,14
3914,15
3915,28
3916,21
3917,12
3918,12
3919,12
3920,21
3921,28
3922,28
3923,32
3924,12
3925,30
3926,28
3927,28
3928,30
3929,21
3930,32
3931,9
3932,21
3933,21
3934,32
3935,28
3936,21
3937,32
3938,12
3939,28
3940,17
3941,9
3942,12
3943,30
3944,9
3945,9
3946,9
3947,12
3948,32
3949,30
3950,2
3951,21
3952,21
3953,14
3954,32
3955,21
3956,14
3957,12
3958,14
3959,12
3960,9
3961,12
3962,9
3963,25
3964,28
3965,28
3966,21
3967,2
3968,32
3969,32
3970,28
3971,28
3972,12
3973,30
3974,18
3975,32
3976,28
3977,30
3978,30
3979,21
3980,32
3981,28
3982,9
3983,9
3984,17
3985,28
3986,9
3987,21
3988,21
3989,21
3990,28
3991,28
3992,28
3993,21
3994,13
3995,12
3996,28
3997,21
3998,12
3999,26
4000,28
4001,9
4002,28
4003,12
4004,21
4005,15
4006,17
4007,30
4008,30
4009,28
4010,28
4011,30
4012,9
4013,32
4014,32
4015,12
4016,28
4017,32
4018,32
4019,28
4020,32
4021,28
4022,30
4023,21
4024,15
4025,0
4026,12
4027,9
4028,17
4029,9
4030,30
4031,28
4032,12
4033,20
4034,32
4035,21
4036,21
4037,21
4038,32
4039,32
4040,21
4041,28
4042,12
4043,11
4044,28
4045,21
4046,28
4047,32
4048,12
4049,12
4050,21
4051,28
4052,28
4053,14
4054,14
4055,21
4056,12
4057,30
4058,12
4059,21
4060,15
4061,30
4062,21
4063,21
4064,9
4065,9
4066,32
4067,2
4068,2
4069,21
4070,21
4071,9
4072,30
4073,28
4074,12
4075,28
4076,32
4077,28
4078,32
4079,12
4080,28
4081,30
4082,28
4083,28
4084,12
4085,12
4086,28
4087,12
4088,30
4089,12
4090,9
4091,9
4092,14
4093,21
4094,30
4095,28
4096,9
4097,11
4098,17
4099,17
4100,21
4101,17
4102,12
4103,28
4104,12
4105,28
4106,9
4107,12
4108,32
4109,32
4110,21
4111,12
4112,28
4113,21
4114,28
4115,12
4116,9
4117,32
4118,30
4119,0
4120,21
4121,12
4122,13
4123,28
4124,12
4125,12
4126,9
4127,30
4128,15
4129,15
4130,14
4131,30
4132,24
4133,28
4134,30
4135,32
4136,9
4137,15
4138,9
4139,9
4140,13
4141,21
4142,21
4143,28
4144,9
4145,21
4146,28
4147,28
4148,12
4149,9
4150,21
4151,18
4152,28
4153,12
4154,32
4155,9
4156,30
4157,14
4158,9
4159,30
4160,30
4161,28
4162,9
4163,14
4164,21
4165,30
4166,30
4167,21
4168,21
4169,30
4170,30
4171,21
4172,28
4173,14
4174,21
4175,28
4176,12
4177,14
4178,9
4179,32
4180,28
4181,32
4182,28
4183,12
4184,12
4185,21
4186,12
4187,28
4188,21
4189,12
4190,21
4191,21
4192,12
4193,21
4194,12
4195,17
4196,13
4197,21
4198,9
4199,21
4200,30
4201,28
4202,13
4203,28
4204,12
4205,9
4206,28
4207,30
4208,12
4209,30
4210,9
4211,21
4212,21
4213,13
4214,30
4215,28
4216,30
4217,17
4218,28
4219,32
4220,21
4221,9
4222,28
4223,28
4224,21
4225,32
4226,30
4227,32
4228,9
4229,28
4230,9
4231,21
4232,9
4233,28
4234,30
4235,9
4236,21
4237,28
4238,21
4239,21
4240,30
4241,15
4242,28
4243,21
4244,30
4245,32
4246,9
4247,9
4248,9
4249,28
4250,9
4251,21
4252,12
4253,22
4254,28
4255,30
4256,12
4257,27
4258,9
4259,9
4260,30
4261,14
4262,28
4263,9
4264,28
4265,21
4266,28
4267,21
4268,21
4269,30
4270,28
4271,21
4272,9
4273,21
4274,28
4275,21
4276,21
4277,13
4278,9
4279,23
4280,15
4281,9
4282,9
4283,28
4284,9
4285,30
4286,14
4287,28
4288,28
4289,2
4290,23
4291,9
4292,21
4293,12
4294,21
4295,32
4296,28
4297,12
4298,12
4299,15
4300,9
4301,28
4302,12
4303,12
4304,13
4305,21
4306,21
4307,28
4308,9
4309,28
4310,13
4311,9
4312,9
4313,21
4314,21
4315,28
4316,9
4317,9
4318,14
4319,21
4320,28
4321,30
4322,21
4323,25
4324,9
4325,32
4326,32
4327,12
4328,21
4329,32
4330,21
4331,21
4332,30
4333,12
4334,32
4335,12
4336,32
4337,32
4338,12
4339,12
4340,32
4341,28
4342,21
4343,9
4344,21
4345,9
4346,31
4347,30
4348,32
4349,21
4350,28
4351,12
4352,17
4353,30
4354,30
4355,12
4356,12
4357,21
4358,21
4359,9
4360,28
4361,9
4362,32
4363,9
4364,28
4365,9
4366,12
4367,32
4368,30
4369,12
4370,9
4371,14
4372,30
4373,23
4374,9
4375,9
4376,28
4377,9
4378,12
4379,32
4380,28
4381,12
4382,21
4383,21
4384,9
4385,17
4386,9
4387,17
4388,12
4389,21
4390,9
4391,15
4392,28
4393,12
4394,12
