Noeud,class
4395,9
4396,21
4397,28
4398,32
4399,28
4400,12
4401,28
4402,28
4403,12
4404,12
4405,21
4406,21
4407,14
4408,12
4409,28
4410,21
4411,12
4412,21
4413,21
4414,28
4415,9
4416,21
4417,12
4418,9
4419,28
4420,30
4421,9
4422,23
4423,12
4424,2
4425,15
4426,21
4427,9
4428,28
4429,30
4430,21
4431,21
4432,30
4433,30
4434,30
4435,28
4436,28
4437,28
4438,9
4439,12
4440,9
4441,27
4442,12
4443,21
4444,9
4445,9
4446,30
4447,9
4448,21
4449,28
4450,12
4451,21
4452,9
4453,32
4454,9
4455,15
4456,9
4457,12
4458,32
4459,21
4460,9
4461,32
4462,9
4463,21
4464,28
4465,30
4466,32
4467,14
4468,12
4469,21
4470,13
4471,12
4472,21
4473,9
4474,28
4475,13
4476,12
4477,32
4478,9
4479,9
4480,17
4481,9
4482,12
4483,21
4484,12
4485,9
4486,12
4487,12
4488,12
4489,30
4490,21
4491,12
4492,23
4493,28
4494,9
4495,21
4496,23
4497,23
4498,9
4499,22
4500,23
4501,9
4502,13
4503,17
4504,21
4505,22
4506,9
4507,9
4508,28
4509,28
4510,23
4511,23
4512,9
4513,9
4514,21
4515,28
4516,17
4517,12
4518,12
4519,28
4520,12
4521,23
4522,12
4523,21
4524,28
4525,32
4526,13
4527,9
4528,32
4529,9
4530,9
4531,9
4532,12
4533,21
4534,28
4535,13
4536,30
4537,9
4538,9
4539,23
4540,21
4541,22
4542,24
4543,9
4544,21
4545,9
4546,9
4547,21
4548,12
4549,9
4550,21
4551,21
4552,17
4553,9
4554,28
4555,9
4556,12
4557,21
4558,17
4559,28
4560,21
4561,22
4562,12
4563,22
4564,12
4565,21
4566,9
4567,9
4568,9
4569,9
4570,9
4571,21
4572,23
4573,9
4574,21
4575,28
4576,9
4577,21
4578,28
4579,9
4580,12
4581,23
4582,3
4583,9
4584,22
4585,9
4586,12
4587,28
4588,28
4589,9
4590,28
4591,30
4592,32
4593,9
4594,28
4595,28
4596,21
4597,14
4598,12
4599,12
4600,28
4601,22
4602,21
4603,23
4604,22
4605,24
4606,30
4607,28
4608,22
4609,15
4610,13
4611,14
4612,12
4613,9
4614,17
4615,30
4616,9
4617,21
4618,12
4619,12
4620,13
4621,30
4622,12
4623,23
4624,9
4625,9
4626,12
4627,9
4628,24
4629,21
4630,12
4631,23
4632,9
4633,23
4634,9
4635,13
4636,9
4637,9
4638,30
4639,11
4640,3
4641,22
4642,9
4643,14
4644,28
4645,9
4646,12
4647,9
4648,28
4649,30
4650,9
4651,12
4652,9
4653,9
4654,9
4655,9
4656,11
4657,9
4658,30
4659,30
4660,30
4661,12
4662,12
4663,9
4664,9
4665,23
4666,21
4667,32
4668,10
4669,5
4670,28
4671,28
4672,12
4673,21
4674,32
4675,28
4676,9
4677,9
4678,28
4679,12
4680,16
4681,28
4682,9
4683,9
4684,14
4685,21
4686,12
4687,32
4688,15
4689,9
4690,9
4691,28
4692,23
4693,21
4694,12
4695,22
4696,12
4697,9
4698,4
4699,28
4700,9
4701,12
4702,21
4703,21
4704,28
4705,24
4706,30
4707,14
4708,13
4709,28
4710,9
4711,16
4712,16
4713,9
4714,22
4715,9
4716,9
4717,23
4718,12
4719,12
4720,32
4721,9
4722,21
4723,9
4724,9
4725,9
4726,9
4727,22
4728,22
4729,28
4730,23
4731,28
4732,21
4733,28
4734,21
4735,9
4736,4
4737,9
4738,21
4739,9
4740,12
4741,28
4742,32
4743,21
4744,28
4745,12
4746,9
4747,28
4748,21
4749,9
4750,9
4751,28
4752,10
4753,28
4754,9
4755,12
4756,28
4757,9
4758,12
4759,28
4760,32
4761,9
4762,9
4763,9
4764,21
4765,32
4766,21
4767,9
4768,12
4769,28
4770,9
4771,9
4772,30
4773,21
4774,28
4775,9
4776,9
4777,9
4778,9
4779,28
4780,9
4781,28
4782,21
4783,9
4784,23
4785,9
4786,12
4787,21
4788,21
4789,5
4790,9
4791,15
4792,5
4793,5
4794,5
4795,5
4796,5
4797,5
4798,5
4799,5
4800,21
4801,21
4802,20
4803,5
4804,30
4805,15
4806,5
4807,21
4808,5
4809,5
4810,5
4811,15
4812,15
4813,5
4814,5
4815,5
4816,21
4817,21
4818,5
4819,5
4820,5
4821,5
4822,5
4823,5
4824,21
4825,21
4826,15
4827,21
4828,21
4829,21
4830,5
4831,21
4832,21
4833,21
4834,21
4835,21
4836,21
4837,21
4838,21
4839,21
4840,21
4841,30
4842,5
4843,5
4844,21
4845,5
4846,5
4847,5
4848,5
4849,21
4850,15
4851,5
4852,20
4853,5
4854,5
4855,5
4856,5
4857,5
4858,21
4859,5
4860,5
4861,21
4862,5
4863,5
4864,5
4865,21
4866,5
4867,5
4868,21
4869,30
4870,28
4871,12
4872,9
4873,28
4874,9
4875,9
4876,28
4877,28
4878,22
4879,28
4880,28
4881,22
4882,12
4883,28
4884,23
4885,9
4886,9
4887,28
4888,7
4889,21
4890,15
4891,30
4892,12
4893,28
4894,21
4895,28
4896,13
4897,9
4898,9
4899,14
4900,21
4901,28
4902,21
4903,32
4904,12
4905,21
4906,13
4907,15
4908,30
4909,30
4910,17
4911,9
4912,21
4913,30
4914,13
4915,9
4916,30
4917,21
4918,13
4919,9
4920,17
4921,9
4922,21
4923,9
4924,14
4925,21
4926,13
4927,30
4928,30
4929,9
4930,13
4931,9
4932,30
4933,21
4934,12
4935,14
4936,12
4937,21
4938,30
4939,21
4940,30
4941,30
4942,17
4943,21
4944,21
4945,21
4946,30
4947,12
4948,21
4949,21
4950,32
4951,30
4952,21
4953,21
4954,28
4955,28
4956,17
4957,21
4958,17
4959,30
4960,32
4961,30
4962,13
4963,13
4964,30
4965,14
4966,21
4967,9
4968,21
4969,15
4970,13
4971,21
4972,21
4973,17
4974,30
4975,30
4976,21
4977,12
4978,17
4979,17
4980,28
4981,17
4982,9
4983,9
4984,17
4985,30
4986,21
4987,21
4988,12
4989,9
4990,32
4991,17
4992,21
4993,17
4994,28
4995,9
4996,9
4997,30
4998,21
4999,9
5000,9
5001,4
5002,21
5003,28
5004,12
5005,9
5006,30
5007,21
5008,28
5009,28
5010,22
5011,9
5012,28
5013,23
5014,9
5015,21
5016,9
5017,9
5018,12
5019,9
5020,21
5021,9
5022,21
5023,32
5024,32
5025,15
5026,9
5027,23
5028,9
5029,13
5030,32
5031,21
5032,9
5033,9
5034,21
5035,9
5036,30
5037,30
5038,21
5039,13
5040,9
5041,32
5042,21
5043,30
5044,9
5045,23
5046,30
5047,23
5048,28
5049,22
5050,32
5051,21
5052,21
5053,28
5054,9
5055,30
5056,30
5057,9
5058,28
5059,12
5060,12
5061,12
5062,32
5063,32
5064,9
5065,21
5066,12
5067,30
5068,21
5069,24
5070,9
5071,21
5072,28
5073,12
5074,21
5075,30
5076,32
5077,15
5078,28
5079,30
5080,28
5081,12
5082,21
5083,32
5084,28
5085,21
5086,13
5087,32
5088,28
5089,21
5090,14
5091,21
5092,21
5093,9
5094,9
5095,28
5096,21
5097,21
5098,28
5099,12
5100,9
5101,12
5102,12
5103,1
5104,32
5105,30
5106,9
5107,12
5108,21
5109,9
5110,21
5111,14
5112,13
5113,30
5114,30
5115,28
5116,13
5117,30
5118,12
5119,30
5120,21
5121,32
5122,21
5123,28
5124,21
5125,12
5126,28
5127,30
5128,28
5129,21
5130,9
5131,21
5132,12
5133,28
5134,9
5135,12
5136,21
5137,32
5138,30
5139,9
5140,2
5141,30
5142,12
5143,28
5144,12
5145,30
5146,28
5147,28
5148,9
5149,28
5150,21
5151,28
5152,9
5153,28
5154,21
5155,32
5156,32
5157,12
5158,9
5159,9
5160,9
5161,9
5162,28
5163,28
5164,32
5165,0
5166,21
5167,32
5168,13
5169,21
5170,9
5171,32
5172,30
5173,21
5174,21
5175,21
5176,28
5177,15
5178,15
5179,9
5180,9
5181,28
5182,28
5183,14
5184,0
5185,21
5186,12
5187,12
5188,28
5189,23
5190,21
5191,32
5192,9
5193,9
5194,32
5195,14
5196,9
5197,21
5198,28
5199,28
5200,28
5201,12
5202,9
5203,9
5204,28
5205,9
5206,30
5207,21
5208,18
5209,32
5210,17
5211,12
5212,30
5213,32
5214,17
5215,12
5216,9
5217,30
5218,12
5219,12
5220,15
5221,12
5222,12
5223,28
5224,33
5225,33
5226,12
5227,9
5228,32
5229,30
5230,12
5231,32
5232,32
5233,32
5234,12
5235,9
5236,28
5237,12
5238,14
5239,21
5240,21
5241,32
5242,28
5243,28
5244,28
5245,28
5246,9
5247,30
5248,12
5249,21
5250,12
5251,12
5252,28
5253,32
5254,9
5255,12
5256,30
5257,12
5258,28
5259,9
5260,9
5261,21
5262,12
5263,13
5264,30
5265,15
5266,32
5267,30
5268,30
5269,9
5270,9
5271,30
5272,30
5273,12
5274,12
5275,9
5276,23
5277,28
5278,21
5279,32
5280,12
5281,21
5282,32
5283,21
5284,17
5285,6
5286,21
5287,9
5288,30
5289,11
5290,13
5291,28
5292,21
5293,9
5294,30
5295,32
5296,30
5297,9
5298,12
5299,12
5300,28
5301,12
5302,30
5303,28
5304,28
5305,12
5306,30
5307,28
5308,9
5309,9
5310,9
5311,12
5312,30
5313,32
5314,32
5315,9
5316,21
5317,12
5318,21
5319,30
5320,21
5321,28
5322,9
5323,9
5324,9
5325,17
5326,32
5327,28
5328,28
5329,28
5330,9
5331,21
5332,28
5333,9
5334,32
5335,9
5336,21
5337,23
5338,28
5339,23
5340,21
5341,32
5342,9
5343,28
5344,22
5345,28
5346,15
5347,21
5348,21
5349,9
5350,21
5351,28
5352,19
5353,2
5354,21
5355,21
5356,21
5357,13
5358,21
5359,17
5360,9
5361,28
5362,32
5363,12
5364,30
5365,29
5366,12
5367,21
5368,28
5369,30
5370,32
5371,21
5372,30
5373,30
5374,21
5375,9
5376,28
5377,28
5378,9
5379,9
5380,9
5381,12
5382,12
5383,17
5384,13
5385,32
5386,28
5387,21
5388,32
5389,32
5390,17
5391,32
5392,12
5393,17
5394,17
5395,28
5396,28
5397,14
5398,28
5399,9
5400,21
5401,32
5402,28
5403,32
5404,30
5405,21
5406,21
5407,12
5408,28
5409,9
5410,12
5411,9
5412,30
5413,21
5414,9
5415,32
5416,13
5417,9
5418,9
5419,9
5420,15
5421,32
5422,17
5423,12
5424,28
5425,23
5426,30
5427,30
5428,28
5429,14
5430,28
5431,32
5432,21
5433,21
5434,12
5435,14
5436,9
5437,9
5438,28
5439,9
5440,21
5441,9
5442,17
5443,30
5444,28
5445,12
5446,30
5447,21
5448,21
5449,9
5450,30
5451,28
5452,21
5453,28
5454,30
5455,21
5456,9
5457,30
5458,30
5459,9
5460,28
5461,28
5462,21
5463,30
5464,21
5465,21
5466,21
5467,28
5468,28
5469,28
5470,30
5471,21
5472,21
5473,32
5474,9
5475,12
5476,23
5477,21
5478,21
5479,30
5480,28
5481,9
5482,28
5483,32
5484,9
5485,28
5486,30
5487,9
5488,9
5489,28
5490,28
5491,32
5492,30
5493,30
5494,32
5495,28
5496,12
5497,9
5498,12
5499,23
5500,9
5501,13
5502,30
5503,28
5504,9
5505,9
5506,28
5507,21
5508,21
5509,21
5510,12
5511,21
5512,28
5513,9
5514,12
5515,27
5516,28
5517,26
5518,15
5519,15
5520,30
5521,28
5522,28
5523,5
5524,12
5525,15
5526,9
5527,23
5528,21
5529,30
5530,12
5531,12
5532,28
5533,21
5534,9
5535,9
5536,9
5537,32
5538,21
5539,9
5540,30
5541,29
5542,13
5543,28
5544,21
5545,32
5546,15
5547,28
5548,32
5549,21
5550,32
5551,30
5552,9
5553,9
5554,30
5555,28
5556,28
5557,30
5558,9
5559,32
5560,21
5561,30
5562,30
5563,30
5564,30
5565,12
5566,30
5567,30
5568,32
5569,9
5570,21
5571,21
5572,30
5573,28
5574,30
5575,30
5576,21
5577,12
5578,32
5579,21
5580,9
5581,9
5582,32
5583,21
5584,21
5585,28
5586,9
5587,9
5588,21
5589,21
5590,21
5591,30
5592,30
5593,28
5594,24
5595,21
5596,30
5597,12
5598,32
5599,21
5600,21
5601,23
5602,23
5603,9
5604,32
5605,30
5606,9
5607,32
5608,14
5609,28
5610,28
5611,21
5612,9
5613,28
5614,9
5615,28
5616,28
5617,21
5618,21
5619,30
5620,2
5621,19
5622,21
5623,21
5624,9
5625,23
5626,28
5627,9
5628,14
5629,32
5630,9
5631,9
5632,28
5633,21
5634,32
5635,30
5636,9
5637,32
5638,28
5639,32
5640,28
5641,28
5642,28
5643,9
5644,21
5645,32
5646,28
5647,21
5648,12
5649,21
5650,28
5651,30
5652,30
5653,14
5654,23
5655,32
5656,12
5657,12
5658,30
5659,28
5660,28
5661,30
5662,9
5663,21
5664,9
5665,9
5666,28
5667,28
5668,21
5669,13
5670,9
5671,12
5672,9
5673,15
5674,21
5675,26
5676,9
5677,23
5678,28
5679,30
5680,32
5681,21
5682,12
5683,21
5684,21
5685,9
5686,30
5687,30
5688,32
5689,28
5690,21
5691,30
5692,30
5693,15
5694,32
5695,30
5696,12
5697,21
5698,32
5699,28
5700,23
5701,12
5702,32
5703,14
5704,12
5705,14
5706,0
5707,12
5708,14
5709,14
5710,21
5711,9
5712,12
5713,21
5714,9
5715,15
5716,28
5717,21
5718,2
5719,21
5720,32
5721,9
5722,28
5723,28
5724,27
5725,21
5726,17
5727,32
5728,28
5729,21
5730,13
5731,28
5732,28
5733,21
5734,21
5735,12
5736,30
5737,17
5738,32
5739,28
5740,21
5741,32
5742,12
5743,32
5744,21
5745,12
5746,9
5747,9
5748,32
5749,28
5750,28
5751,12
5752,21
5753,12
5754,9
5755,21
5756,30
5757,30
5758,28
5759,28
5760,28
5761,9
5762,12
5763,9
5764,32
5765,28
5766,28
5767,9
5768,9
5769,9
5770,9
5771,9
5772,28
5773,21
5774,21
5775,32
5776,30
5777,28
5778,30
5779,30
5780,9
5781,30
5782,28
5783,21
5784,21
5785,9
5786,21
5787,9
5788,28
5789,21
5790,21
5791,30
5792,14
5793,21
5794,9
5795,12
5796,12
5797,10
5798,28
5799,2
5800,12
5801,32
5802,9
5803,9
5804,21
5805,32
5806,23
5807,30
5808,14
5809,15
5810,28
5811,28
5812,21
5813,28
5814,21
5815,28
5816,21
5817,12
5818,21
5819,28
5820,9
5821,32
5822,15
5823,0
5824,28
5825,21
5826,9
5827,28
5828,30
5829,15
5830,28
5831,21
5832,21
5833,28
5834,9
5835,12
5836,9
5837,14
5838,9
5839,30
5840,14
5841,28
5842,12
5843,32
5844,12
5845,12
5846,21
5847,21
5848,12
5849,9
5850,30
5851,21
5852,17
5853,21
5854,21
5855,30
5856,12
5857,20
5858,15
5859,13
5860,28
5861,21
5862,12
5863,9
5864,28
5865,21
5866,9
5867,28
5868,28
5869,9
5870,28
5871,9
5872,28
5873,12
5874,12
5875,9
5876,28
5877,9
5878,32
5879,9
5880,30
5881,28
5882,30
5883,28
5884,12
5885,2
5886,30
5887,12
5888,9
5889,28
5890,30
5891,32
5892,32
5893,17
5894,28
5895,30
5896,32
5897,32
5898,28
5899,9
5900,13
5901,30
5902,14
5903,30
5904,30
5905,32
5906,26
5907,28
5908,21
5909,21
5910,28
5911,1
5912,9
5913,28
5914,9
5915,9
5916,21
5917,13
5918,21
5919,9
5920,12
5921,32
5922,14
5923,12
5924,14
5925,32
5926,1
5927,28
5928,28
5929,30
5930,28
5931,28
5932,32
5933,28
5934,28
5935,12
5936,21
5937,28
5938,12
5939,17
5940,12
5941,12
5942,12
5943,2
5944,30
5945,21
5946,28
5947,30
5948,21
5949,32
5950,12
5951,21
5952,28
5953,13
5954,32
5955,15
5956,21
5957,17
5958,28
5959,32
5960,28
5961,28
5962,21
5963,21
5964,30
5965,13
5966,30
5967,14
5968,21
5969,12
5970,28
5971,28
5972,21
5973,28
5974,12
5975,12
5976,12
5977,28
5978,21
5979,32
5980,32
5981,30
5982,28
5983,13
5984,30
5985,32
5986,12
5987,28
5988,30
5989,28
5990,14
5991,32
5992,30
5993,21
5994,12
5995,28
5996,14
5997,28
5998,28
5999,12
6000,21
6001,9
6002,28
6003,12
6004,30
6005,30
6006,32
6007,12
6008,28
6009,21
6010,30
6011,32
6012,21
6013,32
6014,28
6015,32
6016,21
6017,21
6018,9
6019,9
6020,28
6021,21
6022,32
6023,12
6024,30
6025,9
6026,9
6027,9
6028,12
6029,9
6030,28
6031,21
6032,23
6033,28
6034,28
6035,13
6036,21
6037,30
6038,32
6039,9
6040,9
6041,12
6042,28
6043,21
6044,12
6045,12
6046,30
6047,28
6048,23
6049,21
6050,30
6051,21
6052,12
6053,15
6054,12
6055,12
6056,23
6057,21
6058,21
6059,28
6060,28
6061,30
6062,30
6063,30
6064,12
6065,9
6066,9
6067,32
6068,28
6069,21
6070,21
6071,30
6072,30
6073,9
6074,30
6075,32
6076,9
6077,30
6078,32
6079,9
6080,9
6081,28
6082,28
6083,15
6084,9
6085,28
6086,28
6087,21
6088,28
6089,12
6090,9
6091,17
6092,15
6093,32
6094,21
6095,30
6096,9
6097,21
6098,21
6099,9
6100,32
6101,12
6102,32
6103,21
6104,9
6105,21
6106,9
6107,12
6108,14
6109,9
6110,30
6111,32
6112,32
6113,24
6114,21
6115,21
6116,21
6117,21
6118,9
6119,28
6120,12
6121,9
6122,21
6123,28
6124,28
6125,21
6126,28
6127,21
6128,24
6129,21
6130,12
6131,21
6132,25
6133,32
6134,30
6135,15
6136,9
6137,9
6138,30
6139,12
6140,30
6141,12
6142,30
6143,21
6144,15
6145,28
6146,9
6147,12
6148,12
6149,9
6150,32
6151,13
6152,9
6153,28
6154,14
6155,9
6156,28
6157,21
6158,9
6159,12
6160,32
6161,9
6162,18
6163,23
6164,28
6165,9
6166,30
6167,9
6168,9
6169,30
6170,32
6171,17
6172,28
6173,9
6174,21
6175,12
6176,28
6177,9
6178,2
6179,21
6180,9
6181,9
6182,14
6183,9
6184,32
6185,32
6186,32
6187,32
6188,28
6189,21
6190,21
6191,9
6192,28
6193,12
6194,30
6195,30
6196,2
6197,30
6198,9
6199,12
6200,12
6201,30
6202,9
6203,2
6204,21
6205,25
6206,21
6207,12
6208,28
6209,6
6210,25
6211,13
6212,12
6213,30
6214,9
6215,28
6216,32
6217,9
6218,21
6219,21
6220,9
6221,23
6222,30
6223,28
6224,28
6225,30
6226,27
6227,29
6228,9
6229,21
6230,30
6231,28
6232,28
6233,21
6234,30
6235,30
6236,32
6237,28
6238,28
6239,30
6240,30
6241,28
6242,9
6243,32
6244,9
6245,9
6246,28
6247,9
6248,30
6249,9
6250,28
6251,32
6252,9
6253,21
6254,28
6255,12
6256,28
6257,21
6258,15
6259,27
6260,21
6261,30
6262,21
6263,9
6264,28
6265,12
6266,9
6267,30
6268,9
6269,21
6270,21
6271,12
6272,28
6273,21
6274,12
6275,30
6276,30
6277,14
6278,28
6279,28
6280,12
6281,9
6282,32
6283,9
6284,21
6285,17
6286,30
6287,21
6288,9
6289,28
6290,21
6291,9
6292,12
6293,28
6294,28
6295,32
6296,28
6297,32
6298,32
6299,28
6300,21
6301,23
6302,12
6303,12
6304,21
6305,28
6306,9
6307,23
6308,9
6309,28
6310,24
6311,21
6312,28
6313,9
6314,9
6315,32
6316,32
6317,14
6318,9
6319,21
6320,28
6321,9
6322,9
6323,32
6324,9
6325,28
6326,21
6327,28
6328,15
6329,28
6330,21
6331,28
6332,9
6333,9
6334,12
6335,28
6336,9
6337,12
6338,21
6339,21
6340,9
6341,9
6342,25
6343,9
6344,23
6345,32
6346,21
6347,13
6348,9
6349,9
6350,28
6351,9
6352,14
6353,30
6354,28
6355,21
6356,28
6357,9
6358,9
6359,17
6360,21
6361,26
6362,28
6363,30
6364,9
6365,9
6366,14
6367,28
6368,32
6369,28
6370,12
6371,9
6372,28
6373,12
6374,12
6375,21
6376,21
6377,21
6378,21
6379,9
6380,9
6381,21
6382,9
6383,9
6384,12
6385,30
6386,14
6387,28
6388,28
6389,9
6390,9
6391,32
6392,9
6393,26
6394,14
6395,30
6396,32
6397,28
6398,32
6399,15
6400,32
6401,0
6402,28
6403,12
6404,15
6405,30
6406,32
6407,15
6408,24
6409,28
6410,28
6411,12
6412,30
6413,9
6414,12
6415,14
6416,32
6417,9
6418,32
6419,21
6420,32
6421,9
6422,21
6423,14
6424,9
6425,32
6426,12
6427,12
6428,21
6429,21
6430,12
6431,32
6432,28
6433,24
6434,9
6435,12
6436,30
6437,28
6438,32
6439,12
6440,23
6441,28
6442,12
6443,28
6444,9
6445,21
6446,28
6447,13
6448,32
6449,28
6450,14
6451,17
6452,30
6453,9
6454,30
6455,9
6456,9
6457,9
6458,28
6459,12
6460,28
6461,14
6462,0
6463,28
6464,30
6465,21
6466,32
6467,26
6468,28
6469,9
6470,32
6471,32
6472,23
6473,28
6474,9
6475,12
6476,9
6477,9
6478,21
6479,28
6480,9
6481,30
6482,30
6483,11
6484,21
6485,21
6486,32
6487,9
6488,14
6489,28
6490,14
6491,21
6492,0
6493,30
6494,28
6495,21
6496,9
6497,14
6498,23
6499,24
6500,12
6501,28
6502,9
6503,21
6504,9
6505,9
6506,32
6507,25
6508,32
6509,21
6510,27
6511,32
6512,32
6513,32
6514,28
6515,25
6516,28
6517,28
6518,28
6519,30
6520,28
6521,28
6522,32
6523,32
6524,9
6525,14
6526,28
6527,9
6528,21
6529,1
6530,9
6531,9
